station_id,date,year,ec_msm,tal_mgl,po4_mgl
G1H013Q01,2004-03-17,2004,14.6,16.857,0.012
G1H013Q01,2004-03-31,2004,14.5,17.468,0.012
G1H013Q01,2004-04-14,2004,18.0,21.549,0.041
G1H013Q01,2004-04-28,2004,14.6,17.264,0.036
G1H013Q01,2004-05-12,2004,22.5,29.659,0.03
G1H013Q01,2004-05-26,2004,17.4,21.607,0.034
G1H013Q01,2004-06-09,2004,20.1,16.169,0.012
G1H013Q01,2004-06-23,2004,26.7,23.645,0.029
G1H013Q01,2004-07-07,2004,17.3,21.195,0.084
G1H013Q01,2004-07-21,2004,26.0,26.139,0.09
G1H013Q01,2004-08-04,2004,17.2,14.53,0.059
G1H013Q01,2004-08-18,2004,24.1,22.472,0.033
G1H013Q01,2004-09-01,2004,24.7,23.953,0.043
G1H013Q01,2004-09-15,2004,29.6,30.889,0.119
G1H013Q01,2004-09-29,2004,25.5,33.726,0.012
G1H013Q01,2004-10-13,2004,20.1,21.102,0.092
G1H013Q01,2004-10-27,2004,22.8,29.022,0.037
G1H013Q01,2004-11-10,2004,30.0,40.038,0.012
G1H013Q01,2004-11-24,2004,14.4,17.398,0.066
G1H013Q01,2004-12-08,2004,11.3,12.741,0.012
G1H013Q01,2004-12-22,2004,10.92,9.485,0.028
G1H013Q01,2005-01-05,2005,12.47,15.995,0.035
G1H013Q01,2005-01-19,2005,11.82,13.126,0.036
G1H013Q01,2005-02-02,2005,18.0,28.625,0.024
G1H013Q01,2005-02-16,2005,15.4,19.986,0.026
G1H013Q01,2005-03-02,2005,17.3,21.434,0.031
G1H013Q01,2005-03-16,2005,14.3,26.25,0.043
G1H013Q01,2005-03-31,2005,15.4,20.823,0.038
G1H013Q01,2005-04-14,2005,24.1,19.158,0.048
G1H013Q01,2005-04-27,2005,20.2,28.98,0.109
G1H013Q01,2005-05-11,2005,23.3,19.789,0.085
G1H013Q01,2005-05-25,2005,12.5,9.218,0.095
G1H013Q01,2005-06-08,2005,8.98,8.204,0.073
G1H013Q01,2005-06-22,2005,17.6,17.344,0.083
G1H013Q01,2005-07-06,2005,25.7,28.832,0.062
G1H013Q01,2005-07-20,2005,31.1,44.322,0.022
G1H013Q01,2005-08-03,2005,30.9,22.474,0.057
G1H013Q01,2005-08-17,2005,29.5,20.807,0.094
G1H013Q01,2005-08-31,2005,29.0,26.338,0.055
G1H013Q01,2005-09-14,2005,33.0,27.289,0.078
G1H013Q01,2005-09-28,2005,31.7,31.113,0.036
G1H013Q01,2005-10-12,2005,27.7,25.756,0.05
G1H013Q01,2005-10-26,2005,30.3,28.271,0.052
G1H013Q01,2005-11-19,2005,30.9,29.063,0.073
G1H013Q01,2005-12-07,2005,28.2,24.423,0.043
G1H013Q01,2005-12-21,2005,15.0,16.92,0.029
G1H013Q01,2006-01-05,2006,11.12,14.54,0.022
G1H013Q01,2006-01-18,2006,12.9,9.258,0.029
G1H013Q01,2006-02-01,2006,14.8,15.96,0.006
G1H013Q01,2006-02-15,2006,11.45,13.469,0.048
G1H013Q01,2006-03-01,2006,16.6,15.403,0.033
G1H013Q01,2006-03-15,2006,18.1,14.867,0.022
G1H013Q01,2006-03-29,2006,15.9,16.974,0.045
G1H013Q01,2006-04-12,2006,17.1,12.847,0.053
G1H013Q01,2006-04-26,2006,12.07,10.09,0.031
G1H013Q01,2006-05-10,2006,13.1,12.738,0.079
G1H013Q01,2006-05-24,2006,42.9,25.423,0.061
G1H013Q01,2006-06-07,2006,29.6,19.942,0.046
G1H013Q01,2006-06-21,2006,38.9,28.722,0.037
G1H013Q01,2006-07-04,2006,41.8,29.608,0.054
G1H013Q01,2006-07-19,2006,40.7,31.947,0.046
G1H013Q01,2006-08-02,2006,80.9,36.969,0.067
G1H013Q01,2006-08-16,2006,40.4,33.709,0.098
G1H013Q01,2006-08-30,2006,40.6,31.33,0.038
G1H013Q01,2006-09-13,2006,42.1,35.791,0.051
G1H013Q01,2006-09-27,2006,37.3,32.912,0.084
G1H013Q01,2006-10-11,2006,28.1,26.963,0.081
G1H013Q01,2006-10-25,2006,32.2,35.538,0.038
G1H013Q01,2006-11-08,2006,15.0,12.261,0.038
G1H013Q01,2006-11-22,2006,28.0,28.882,0.042
G1H013Q01,2006-12-06,2006,27.4,29.818,0.022
G1H013Q01,2006-12-20,2006,14.9,16.861,0.026
G1H013Q01,2007-01-31,2007,17.0,15.529,0.068
G1H013Q01,2007-02-14,2007,13.4,11.237,0.058
G1H013Q01,2007-02-28,2007,15.6,13.41,0.038
G1H013Q01,2007-03-14,2007,19.6,13.284,0.041
G1H013Q01,2007-03-28,2007,14.2,9.844,0.029
G1H013Q01,2007-04-12,2007,12.06,18.016,0.036
G1H013Q01,2007-04-25,2007,18.8,17.478,0.033
G1H013Q01,2007-05-09,2007,16.9,16.176,0.069
G1H013Q01,2007-05-23,2007,20.6,15.035,0.038
G1H013Q01,2007-06-06,2007,29.2,21.365,0.045
G1H013Q01,2007-06-20,2007,43.2,27.522,0.108
G1H013Q01,2007-07-04,2007,58.9,34.352,0.057
G1H013Q01,2007-07-18,2007,42.6,29.956,0.064
G1H013Q01,2007-08-01,2007,38.2,25.375,0.069
G1H013Q01,2007-08-15,2007,54.2,40.004,0.09
G1H013Q01,2007-08-29,2007,44.5,32.187,0.074
G1H013Q01,2007-09-12,2007,44.9,38.331,0.049
G1H013Q01,2007-09-26,2007,37.6,31.416,0.039
G1H013Q01,2007-10-10,2007,42.0,33.233,0.091
G1H013Q01,2007-10-24,2007,19.0,15.688,0.062
G1H013Q01,2007-11-07,2007,37.6,33.882,0.068
G1H013Q01,2007-11-21,2007,31.8,31.731,0.033
G1H013Q01,2007-12-05,2007,25.6,26.56,0.026
G1H013Q01,2007-12-19,2007,18.6,20.775,0.053
G1H013Q01,2008-01-09,2008,18.0,18.692,0.033
G1H013Q01,2008-01-23,2008,12.8,15.522,0.059
G1H013Q01,2008-02-05,2008,13.5,16.817,0.03
G1H013Q01,2008-02-20,2008,15.7,18.245,0.036
G1H013Q01,2008-03-04,2008,14.3,12.12,0.041
G1H013Q01,2008-03-19,2008,14.2,19.732,0.053
G1H013Q01,2008-04-01,2008,17.3,14.741,0.033
G1H013Q01,2008-04-17,2008,13.9,17.113,0.042
G1H013Q01,2008-04-28,2008,14.2,15.204,0.037
G1H013Q01,2008-05-13,2008,16.8,24.233,0.036
G1H013Q01,2008-05-27,2008,12.76,21.23,0.106
G1H013Q01,2008-09-23,2008,30.0,25.09,0.036
G1H013Q01,2008-10-21,2008,33.2,27.279,0.062
G1H013Q01,2008-11-19,2008,17.0,6.389,0.011
G1H013Q01,2009-01-14,2009,18.5,15.582,0.026
G1H013Q01,2009-02-12,2009,14.4,12.158,0.018
G1H013Q01,2009-03-11,2009,17.5,18.925,0.028
G1H013Q01,2009-04-07,2009,16.6,14.51,0.023
G1H013Q01,2009-05-14,2009,18.2,15.618,0.016
G1H013Q01,2009-06-10,2009,28.1,35.903,0.052
G1H013Q01,2009-07-16,2009,35.1,40.363,0.07
G1H013Q01,2009-10-07,2009,25.0,25.182,0.027
G1H013Q01,2009-11-04,2009,25.5,24.54,0.071
G1H013Q01,2010-01-13,2010,20.4,24.186,0.036
G1H013Q01,2010-03-17,2010,17.2,30.423,0.037
G1H013Q01,2010-04-14,2010,14.2,13.106,0.036
G1H013Q01,2010-05-12,2010,36.4,18.344,0.124
G1H013Q01,2010-06-16,2010,31.3,24.403,0.175
G1H013Q01,2010-09-01,2010,27.6,20.306,0.052
G1H013Q01,2010-09-28,2010,31.31,27.569,0.098
G1H013Q01,2010-10-27,2010,17.36,17.217,0.064
G1H013Q01,2010-11-24,2010,23.03,25.811,0.04
G1H013Q01,2011-01-19,2011,11.73,19.323,0.035
G1H013Q01,2011-02-16,2011,10.68,11.685,0.042
G1H013Q01,2011-03-23,2011,10.22,12.105,0.024
G2H012Q01,1999-02-17,1999,65.0,57.5,0.049
G2H012Q01,1999-02-24,1999,51.1,49.5,0.028
G2H012Q01,1999-03-10,1999,40.4,42.7,0.051
G2H012Q01,1999-03-24,1999,36.6,41.549,0.037
G2H012Q01,1999-03-31,1999,41.5,58.1,0.024
G2H012Q01,1999-04-07,1999,33.7,40.217,0.036
G2H012Q01,1999-04-14,1999,37.0,50.3,0.03
G2H012Q01,1999-04-21,1999,81.3,79.2,0.065
G2H012Q01,1999-04-28,1999,180.0,145.0,0.046
G2H012Q01,1999-05-05,1999,58.0,57.7,0.028
G2H012Q01,1999-05-26,1999,47.3,50.4,0.019
G2H012Q01,1999-06-03,1999,90.1,89.0,0.013
G2H012Q01,1999-06-15,1999,52.9,54.5,0.021
G2H012Q01,1999-06-23,1999,198.0,87.6,0.234
G2H012Q01,1999-06-29,1999,78.8,80.3,0.02
G2H012Q01,1999-06-30,1999,303.0,116.4,0.025
G2H012Q01,1999-07-07,1999,232.0,93.7,0.024
G2H012Q01,1999-07-28,1999,243.0,152.1,0.026
G2H012Q01,1999-08-04,1999,157.0,112.6,0.133
G2H012Q01,1999-08-11,1999,215.0,146.3,0.028
G2H012Q01,1999-08-18,1999,287.0,164.4,0.02
G2H012Q01,1999-08-25,1999,271.0,169.8,0.062
G2H012Q01,1999-09-01,1999,230.0,148.6,0.072
G2H012Q01,1999-09-08,1999,309.0,172.5,0.036
G2H012Q01,1999-09-15,1999,174.0,119.4,0.039
G2H012Q01,1999-09-22,1999,31.7,25.37,0.026
G2H012Q01,1999-09-29,1999,204.0,47.011,0.022
G2H012Q01,1999-10-06,1999,240.0,162.608,0.02
G2H012Q01,1999-10-13,1999,267.0,179.288,0.013
G2H012Q01,1999-10-20,1999,278.0,167.546,0.019
G2H012Q01,1999-10-27,1999,331.0,212.427,0.007
G2H012Q01,1999-11-03,1999,371.0,226.115,0.014
G2H012Q01,1999-11-10,1999,401.0,241.139,0.013
G2H012Q01,2000-07-20,2000,295.0,74.629,0.218
G2H012Q01,2000-07-26,2000,374.0,87.303,0.052
G2H012Q01,2000-08-02,2000,416.0,100.909,0.035
G2H012Q01,2000-08-09,2000,425.0,117.919,0.043
G2H012Q01,2000-08-16,2000,435.0,129.283,0.018
G2H012Q01,2000-08-23,2000,430.0,122.464,0.014
G2H012Q01,2000-08-30,2000,379.0,122.02,0.092
G2H012Q01,2000-09-05,2000,329.0,120.488,0.038
G2H012Q01,2000-09-13,2000,347.0,132.785,0.026
G2H012Q01,2000-09-20,2000,356.0,135.493,0.019
G2H012Q01,2000-09-27,2000,314.0,148.834,0.014
G2H012Q01,2000-10-04,2000,338.0,153.485,0.012
G2H012Q01,2000-10-10,2000,288.0,147.767,0.019
G2H012Q01,2000-10-17,2000,339.0,170.839,0.017
G2H012Q01,2001-06-26,2001,304.0,81.731,0.696
G2H012Q01,2001-07-10,2001,92.5,55.68,0.354
G2H012Q01,2001-07-24,2001,170.0,106.456,0.273
G2H012Q01,2001-08-07,2001,326.0,164.927,0.043
G2H012Q01,2001-09-04,2001,94.6,97.407,0.046
G2H012Q01,2001-09-18,2001,193.0,142.95,0.05
G2H012Q01,2001-10-02,2001,207.0,152.215,0.091
G2H012Q01,2001-10-16,2001,268.0,181.26,0.034
G2H012Q01,2001-10-30,2001,181.0,153.968,0.069
G2H012Q01,2001-11-13,2001,239.0,176.579,0.032
G2H012Q01,2001-11-27,2001,252.0,195.058,0.078
G2H012Q01,2001-12-11,2001,315.0,232.662,0.034
G2H012Q01,2002-06-11,2002,290.0,118.44,0.042
G2H012Q01,2002-06-25,2002,382.0,144.579,0.035
G2H012Q01,2002-07-23,2002,270.0,152.396,0.059
G2H012Q01,2002-08-20,2002,212.0,143.799,0.077
G2H012Q01,2002-09-17,2002,237.0,186.14,0.102
G2H012Q01,2002-10-15,2002,280.0,201.331,0.059
G2H012Q01,2003-08-19,2003,365.0,126.919,0.037
G2H012Q01,2003-09-16,2003,373.0,221.469,0.036
G2H012Q01,2003-10-28,2003,391.0,235.99,0.012
G2H012Q01,2004-06-22,2004,250.0,73.075,0.098
G2H012Q01,2004-07-21,2004,365.0,103.405,0.027
G2H012Q01,2004-08-04,2004,273.0,156.597,0.057
G2H012Q01,2004-08-18,2004,257.0,134.029,0.172
G2H012Q01,2004-09-01,2004,359.0,182.208,0.048
G2H012Q01,2004-09-09,2004,386.0,233.69,0.054
G2H012Q01,2004-09-15,2004,387.0,242.039,0.059
G2H012Q01,2004-10-13,2004,310.0,171.882,0.04
G2H012Q01,2004-10-27,2004,360.0,197.679,0.026
G2H012Q01,2005-06-08,2005,77.4,32.758,0.725
G2H012Q01,2005-06-22,2005,335.0,163.714,0.031
G2H012Q01,2005-07-06,2005,384.0,254.929,0.046
G2H012Q01,2005-07-20,2005,395.0,164.927,0.085
G2H012Q01,2005-08-03,2005,375.0,173.658,0.041
G2H012Q01,2005-08-17,2005,328.0,185.468,0.06
G2H012Q01,2005-08-31,2005,233.0,180.456,0.021
G2H012Q01,2005-09-14,2005,327.0,210.81,0.053
G2H012Q01,2005-09-28,2005,383.0,220.161,0.044
G2H012Q01,2005-10-12,2005,321.0,196.759,0.034
G2H012Q01,2005-10-26,2005,268.0,148.346,0.045
G2H012Q01,2005-11-09,2005,75.5,77.204,0.031
G2H012Q01,2005-11-23,2005,87.1,89.035,0.036
G2H012Q01,2005-12-07,2005,68.9,91.898,0.04
G2H012Q01,2005-12-21,2005,94.4,116.015,0.022
G2H012Q01,2006-05-24,2006,92.5,31.944,0.08
G2H012Q01,2006-06-06,2006,293.0,107.878,0.035
G2H012Q01,2006-06-21,2006,323.0,158.168,0.033
G2H012Q01,2006-07-04,2006,298.0,143.865,0.042
G2H012Q01,2006-07-19,2006,256.0,148.753,0.087
G2H012Q01,2006-08-01,2006,296.0,166.296,0.14
G2H012Q01,2006-08-16,2006,179.0,156.755,0.298
G2H012Q01,2006-08-29,2006,269.0,185.627,0.058
G2H012Q01,2006-09-13,2006,279.0,188.265,0.06
G2H012Q01,2006-09-26,2006,231.0,153.511,0.033
G2H012Q01,2006-10-11,2006,220.0,151.335,0.019
G2H012Q01,2006-10-24,2006,224.0,160.701,0.031
G2H012Q01,2006-11-08,2006,26.9,16.359,0.063
G2H012Q01,2006-11-21,2006,238.0,168.118,0.035
G2H012Q01,2007-06-06,2007,208.0,93.765,0.066
G2H012Q01,2007-06-20,2007,312.0,137.539,0.185
G2H012Q01,2007-07-04,2007,345.0,173.1,0.085
G2H012Q01,2007-07-18,2007,385.0,184.716,0.042
G2H012Q01,2007-08-01,2007,185.0,132.414,0.179
G2H012Q01,2007-08-15,2007,121.4,122.027,0.264
G2H012Q01,2007-08-28,2007,236.0,186.122,0.199
G2H012Q01,2007-09-12,2007,218.0,176.628,0.108
G2H012Q01,2007-09-26,2007,260.0,176.752,0.065
G2H012Q01,2007-10-10,2007,282.0,240.574,0.044
G2H012Q01,2007-10-23,2007,318.0,219.732,0.045
G2H012Q01,2007-11-07,2007,354.0,229.993,0.042
G2H012Q01,2007-11-20,2007,366.0,233.856,0.015
G2H012Q01,2008-09-23,2008,191.0,141.891,0.061
G2H012Q01,2008-10-21,2008,206.0,181.746,0.039
G2H012Q01,2008-11-19,2008,231.0,201.192,0.026
G2H012Q01,2009-05-18,2009,225.0,75.4,1.227
G2H012Q01,2009-06-10,2009,279.0,148.311,0.093
G2H012Q01,2009-07-16,2009,156.0,117.029,0.094
G2H012Q01,2009-08-13,2009,206.0,166.982,0.006
G2H012Q01,2009-09-09,2009,217.0,172.492,0.04
G2H012Q01,2009-10-09,2009,271.0,230.142,0.006
G2H012Q01,2009-11-04,2009,256.0,213.377,0.006
G2H012Q01,2009-12-02,2009,263.0,235.534,0.006
G2H012Q01,2010-05-12,2010,163.0,74.341,0.506
G2H012Q01,2010-06-10,2010,239.0,195.377,0.204
G2H012Q01,2010-07-21,2010,247.0,218.519,0.045
G2H012Q01,2010-09-01,2010,319.0,258.496,0.006
G2H012Q01,2010-09-29,2010,295.6,253.0,0.006
G2H012Q01,2010-10-27,2010,330.8,267.147,0.006
G2H012Q01,2010-11-24,2010,383.0,203.0,3.29
G4H006Q01,1999-01-26,1999,101.5,49.1,0.028
G4H006Q01,1999-02-23,1999,113.9,69.0,0.057
G4H006Q01,1999-03-23,1999,144.0,66.3,0.025
G4H006Q01,1999-04-20,1999,91.8,39.979,0.053
G4H006Q01,1999-05-25,1999,85.9,38.5,0.038
G4H006Q01,1999-06-22,1999,74.5,31.5,0.022
G4H006Q01,1999-08-24,1999,69.2,21.546,0.025
G4H006Q01,1999-09-28,1999,77.9,29.85,0.035
G4H006Q01,1999-10-26,1999,73.2,31.577,0.035
G4H006Q01,1999-11-23,1999,91.1,48.192,0.03
G4H006Q01,2000-02-01,2000,116.8,57.474,0.026
G4H006Q01,2000-02-29,2000,126.2,66.282,0.012
G4H006Q01,2000-03-28,2000,109.3,38.855,0.035
G4H006Q01,2000-04-25,2000,66.5,39.256,0.035
G4H006Q01,2000-05-23,2000,71.8,38.199,0.023
G4H006Q01,2000-07-04,2000,60.0,29.498,0.034
G4H006Q01,2000-08-01,2000,96.1,32.559,0.028
G4H006Q01,2000-08-29,2000,106.1,47.506,0.129
G4H006Q01,2000-09-26,2000,69.7,26.584,0.052
G4H006Q01,2000-11-07,2000,70.2,33.274,0.026
G4H006Q01,2001-06-25,2001,192.0,83.643,0.175
G4H006Q01,2001-09-17,2001,69.6,23.886,0.029
G4H006Q01,2001-11-12,2001,91.3,31.498,0.072
G4H006Q01,2002-01-21,2002,80.7,29.426,0.066
G4H006Q01,2002-05-13,2002,99.2,38.261,0.038
G4H006Q01,2002-06-24,2002,67.6,18.954,0.017
G4H006Q01,2002-07-22,2002,118.7,41.083,0.226
G4H006Q01,2002-09-02,2002,174.0,55.767,0.015
G4H006Q01,2002-10-14,2002,86.2,27.897,0.032
G4H006Q01,2002-11-11,2002,104.7,36.763,0.028
G4H006Q01,2003-03-31,2003,108.6,33.372,0.057
G4H006Q01,2003-06-09,2003,95.2,37.955,0.037
G4H006Q01,2003-10-13,2003,124.9,50.484,0.03
G4H006Q01,2003-11-24,2003,127.5,49.71,0.045
G4H006Q01,2004-11-03,2004,217.0,73.815,0.022
G4H006Q01,2004-12-01,2004,213.0,59.608,0.012
G4H006Q01,2005-04-20,2005,145.0,45.236,0.059
G4H006Q01,2005-05-17,2005,157.0,49.226,0.118
G4H006Q01,2005-05-18,2005,166.0,55.716,0.029
G4H006Q01,2005-06-29,2005,154.0,68.504,0.059
G4H006Q01,2005-08-10,2005,183.0,66.485,0.047
G4H006Q01,2005-09-21,2005,78.5,32.835,0.032
G4H006Q01,2005-10-19,2005,84.2,39.901,0.049
G4H006Q01,2005-11-30,2005,154.0,48.495,0.023
G4H006Q01,2006-06-14,2006,102.3,20.147,0.006
G4H006Q01,2006-07-12,2006,151.0,42.163,0.02
G4H006Q01,2006-08-22,2006,155.0,64.831,0.058
G4H006Q01,2006-09-20,2006,123.1,58.369,0.032
G4H006Q01,2006-11-15,2006,102.7,47.579,0.032
G4H006Q01,2006-12-27,2006,144.0,57.337,0.028
G4H006Q01,2007-05-30,2007,250.0,29.795,0.014
G4H006Q01,2007-07-11,2007,155.0,37.993,0.049
G4H006Q01,2007-08-05,2007,128.5,61.016,0.039
G4H006Q01,2007-10-17,2007,64.1,27.053,0.045
G4H006Q01,2007-11-28,2007,15.0,40.922,0.05
G4H006Q01,2008-01-29,2008,104.6,55.898,0.046
G4H006Q01,2008-08-12,2008,101.9,23.082,0.005
G4H006Q01,2008-11-04,2008,77.0,35.038,0.022
G4H006Q01,2008-12-01,2008,86.7,41.534,0.006
G4H006Q01,2009-01-03,2009,142.0,50.128,0.005
G4H006Q01,2009-04-21,2009,143.0,74.585,0.011
G4H006Q01,2009-05-27,2009,149.0,54.648,0.005
G4H006Q01,2009-06-24,2009,230.0,40.497,0.005
G4H006Q01,2009-08-27,2009,115.9,46.099,0.005
G4H006Q01,2009-09-29,2009,94.8,32.15,0.005
G4H006Q01,2009-10-29,2009,138.0,67.351,0.005
G4H006Q01,2009-11-18,2009,107.3,40.151,0.005
G4H006Q01,2010-06-08,2010,140.0,51.65,0.005
G4H006Q01,2010-07-07,2010,143.7,39.091,0.11
G4H006Q01,2010-07-29,2010,131.1,39.046,0.043
G4H006Q01,2010-09-30,2010,170.8,63.144,0.005
G4H006Q01,2010-10-28,2010,178.1,57.037,0.005
G4H006Q01,2010-11-24,2010,179.7,72.393,0.005
G4H007Q01,1999-01-05,1999,12.9,12.0,0.018
G4H007Q01,1999-01-12,1999,11.3,10.2,0.016
G4H007Q01,1999-01-19,1999,10.4,6.2,0.014
G4H007Q01,1999-01-26,1999,11.0,8.6,0.029
G4H007Q01,1999-02-02,1999,11.5,2.0,0.014
G4H007Q01,1999-02-09,1999,12.2,8.6,0.025
G4H007Q01,1999-02-16,1999,12.6,10.9,0.092
G4H007Q01,1999-02-23,1999,12.1,7.5,0.013
G4H007Q01,1999-03-02,1999,12.2,7.3,0.009
G4H007Q01,1999-03-09,1999,13.3,9.8,0.023
G4H007Q01,1999-03-16,1999,12.57,5.071,0.012
G4H007Q01,1999-03-23,1999,13.2,9.05,0.023
G4H007Q01,1999-03-30,1999,13.6,10.128,0.02
G4H007Q01,1999-04-06,1999,13.9,5.7,0.033
G4H007Q01,1999-04-13,1999,10.9,7.5,0.068
G4H007Q01,1999-04-20,1999,10.2,9.5,0.023
G4H007Q01,1999-04-27,1999,14.5,6.2,0.028
G4H007Q01,1999-05-04,1999,17.7,8.7,0.015
G4H007Q01,1999-05-25,1999,21.5,12.9,0.019
G4H007Q01,1999-06-01,1999,26.3,13.6,0.015
G4H007Q01,1999-06-08,1999,22.0,14.5,0.011
G4H007Q01,1999-06-14,1999,24.3,14.5,0.013
G4H007Q01,1999-06-22,1999,19.1,8.1,0.02
G4H007Q01,1999-06-29,1999,14.0,4.9,0.033
G4H007Q01,1999-07-06,1999,18.6,11.4,0.025
G4H007Q01,1999-07-27,1999,13.5,11.4,0.019
G4H007Q01,1999-08-03,1999,10.4,9.0,0.017
G4H007Q01,1999-08-10,1999,13.9,8.5,0.019
G4H007Q01,1999-08-17,1999,12.2,6.3,0.019
G4H007Q01,1999-08-24,1999,11.1,6.1,0.027
G4H007Q01,1999-08-31,1999,15.7,6.0,0.049
G4H007Q01,1999-09-07,1999,17.6,2.0,0.024
G4H007Q01,1999-09-14,1999,18.3,11.3,0.024
G4H007Q01,1999-09-21,1999,15.8,8.467,0.029
G4H007Q01,1999-09-28,1999,15.5,6.851,0.016
G4H007Q01,1999-10-05,1999,13.7,9.4,0.017
G4H007Q01,1999-10-12,1999,13.7,7.889,0.021
G4H007Q01,1999-10-19,1999,16.0,11.944,0.013
G4H007Q01,1999-10-26,1999,13.9,6.565,0.017
G4H007Q01,1999-11-02,1999,11.63,7.847,0.045
G4H007Q01,1999-11-09,1999,11.66,8.011,0.019
G4H007Q01,1999-11-16,1999,11.72,7.07,0.017
G4H007Q01,1999-11-30,1999,14.0,8.358,0.019
G4H007Q01,2000-01-11,2000,14.1,2.0,0.022
G4H007Q01,2000-01-18,2000,14.4,2.0,0.015
G4H007Q01,2000-01-25,2000,14.4,4.847,0.016
G4H007Q01,2000-02-01,2000,11.89,2.0,0.016
G4H007Q01,2000-02-08,2000,12.54,2.0,0.02
G4H007Q01,2000-02-15,2000,11.87,2.0,0.023
G4H007Q01,2000-02-22,2000,11.81,4.143,0.012
G4H007Q01,2000-02-29,2000,11.47,2.0,0.014
G4H007Q01,2000-03-07,2000,16.6,7.055,0.04
G4H007Q01,2000-03-14,2000,15.2,5.267,0.015
G4H007Q01,2000-03-21,2000,14.3,9.578,0.026
G4H007Q01,2000-03-28,2000,12.5,4.612,0.017
G4H007Q01,2000-04-04,2000,13.8,11.075,0.018
G4H007Q01,2000-04-11,2000,13.9,6.163,0.022
G4H007Q01,2000-04-18,2000,14.9,11.372,0.017
G4H007Q01,2000-04-25,2000,15.6,9.331,0.01
G4H007Q01,2000-05-16,2000,20.8,12.455,0.032
G4H007Q01,2000-05-23,2000,24.0,20.718,0.006
G4H007Q01,2000-05-30,2000,11.52,9.179,0.039
G4H007Q01,2000-06-06,2000,14.2,10.786,0.016
G4H007Q01,2000-06-12,2000,14.7,7.791,0.045
G4H007Q01,2000-06-20,2000,18.5,8.875,0.033
G4H007Q01,2000-06-27,2000,13.9,10.107,0.027
G4H007Q01,2000-07-04,2000,14.3,12.42,0.034
G4H007Q01,2000-07-11,2000,15.6,9.819,0.024
G4H007Q01,2000-07-19,2000,13.2,11.873,0.042
G4H007Q01,2000-07-25,2000,19.1,2.0,0.017
G4H007Q01,2000-08-01,2000,20.9,15.856,0.021
G4H007Q01,2000-08-08,2000,17.8,11.391,0.05
G4H007Q01,2000-08-15,2000,22.2,15.484,0.022
G4H007Q01,2000-08-22,2000,14.8,60.259,0.022
G4H007Q01,2000-08-29,2000,23.0,13.894,0.021
G4H007Q01,2000-09-05,2000,13.0,8.627,0.018
G4H007Q01,2000-09-12,2000,12.1,7.751,0.045
G4H007Q01,2000-09-19,2000,19.9,10.4,0.03
G4H007Q01,2000-09-26,2000,12.22,2.0,0.031
G4H007Q01,2000-10-03,2000,15.4,9.594,0.036
G4H007Q01,2000-10-10,2000,14.5,9.766,0.022
G4H007Q01,2000-10-16,2000,12.3,8.302,0.017
G4H007Q01,2000-10-24,2000,10.89,9.722,0.019
G4H007Q01,2000-11-07,2000,18.2,12.627,0.019
G4H007Q01,2000-11-13,2000,17.1,10.443,0.023
G4H007Q01,2000-11-27,2000,13.9,8.238,0.021
G4H007Q01,2001-01-08,2001,12.66,8.5,0.016
G4H007Q01,2001-02-19,2001,9.6,7.438,0.051
G4H007Q01,2001-03-19,2001,10.53,6.139,0.028
G4H007Q01,2001-04-17,2001,14.4,7.593,0.013
G4H007Q01,2001-04-30,2001,13.2,8.301,0.067
G4H007Q01,2001-05-14,2001,16.6,5.571,0.013
G4H007Q01,2001-05-29,2001,15.6,7.425,0.038
G4H007Q01,2001-06-11,2001,12.04,2.0,0.024
G4H007Q01,2001-06-25,2001,11.13,2.0,0.135
G4H007Q01,2001-07-09,2001,12.42,8.741,0.018
G4H007Q01,2001-07-23,2001,16.6,13.552,0.031
G4H007Q01,2001-08-06,2001,14.5,12.761,0.032
G4H007Q01,2001-08-20,2001,12.68,7.083,0.045
G4H007Q01,2001-09-03,2001,13.3,9.611,0.044
G4H007Q01,2001-09-17,2001,14.2,11.159,0.038
G4H007Q01,2001-10-10,2001,10.89,8.042,0.072
G4H007Q01,2001-10-15,2001,13.4,9.588,0.023
G4H007Q01,2001-11-12,2001,12.86,7.756,0.018
G4H007Q01,2001-11-26,2001,14.8,14.005,0.046
G4H007Q01,2002-01-21,2002,11.2,9.127,0.04
G4H007Q01,2002-02-04,2002,12.6,8.308,0.039
G4H007Q01,2002-02-18,2002,12.86,6.404,0.026
G4H007Q01,2002-03-04,2002,13.3,2.0,0.021
G4H007Q01,2002-04-01,2002,12.3,7.036,0.027
G4H007Q01,2002-05-27,2002,12.1,8.907,0.039
G4H007Q01,2002-07-22,2002,13.4,13.42,0.14
G4H007Q01,2002-08-19,2002,15.3,6.949,0.077
G4H007Q01,2002-09-16,2002,15.1,4.703,0.054
G4H007Q01,2002-10-14,2002,18.2,11.558,0.019
G4H007Q01,2002-11-25,2002,13.8,5.193,0.052
G4H007Q01,2002-12-09,2002,11.84,2.0,0.02
G4H007Q01,2003-01-20,2003,11.29,2.0,0.025
G4H007Q01,2003-02-03,2003,13.2,6.694,0.018
G4H007Q01,2003-03-03,2003,11.84,2.0,0.024
G4H007Q01,2003-04-28,2003,14.2,2.0,0.021
G4H007Q01,2003-05-26,2003,12.4,2.0,0.052
G4H007Q01,2003-07-07,2003,31.5,19.874,0.024
G4H007Q01,2003-07-21,2003,20.6,11.526,0.012
